gene,eds1,rgt1,lys14
YAL041W,0.5167649590110989,0.0935325884885806,0.29337046135065825
YAL042W,-0.15788547272718156,-0.1920566990752909,-0.13847474784396005
YAL043C,-0.18745353450013832,-0.5310055810919049,-0.7017742641486437
YAL044C,0.18722940076005778,0.7533362305836462,-0.3894158604290504
YAL044W-A,0.11606488907433904,0.901391119995047,0.08978797129059043
YAL046C,-0.20037033080696026,-0.013015188922684847,0.12822658834910625
YAL047C,-0.17502838769982423,-0.41004292992093205,-0.24426546822077558
YAL048C,0.07632330458529772,-0.0764258958165022,-0.05737024119296872
YAL049C,-0.1723232936239719,-0.08497033277479704,-0.24001198674108154
YAL051W,0.18122587256898198,0.09899534445592904,0.21333754349327302
YAL053W,0.28146854151153483,0.38893384320475327,-0.3068875054755595
YAL054C,-0.1262565936939112,0.19990037955775694,-0.9677468634748713
YAL055W,-0.020799870503362773,0.8585949799938909,-0.1246906376492411
YAL056W,-0.29552468145549954,-0.2946199539912388,-0.2808248276525279
YAL058W,-0.3305378364542671,-0.45185029141939675,-0.11835155100979589
YAL059W,-0.1202692526092006,0.5617747409287065,0.10162653066419676
YAL060W,-0.2380184054082626,0.24508605220846133,0.5976205551716952
YAL061W,-0.8377381643326215,-0.7492908783788428,0.6031165664996363
YAL062W,0.21512296670679057,0.9856693238611939,-0.16228023679035672
YAL063C,0.15003617572844433,1.2755687166706007,0.5386614244180651
YAL063C-A,-0.16703760642207552,-0.25270857740181885,0.018533535515595848
YAL064C-A,0.19211138470611036,0.23103427081232228,0.01844884845972522
YAL064W,-0.032516799344795316,-0.10273010298694571,-0.020864743148586135
YAL064W-B,0.03715425023573251,0.2847155794363395,0.23657587968689073
YAL065C,0.16812676848311195,0.1996407522472156,0.1357977324129392
YAL067C,0.8152327519830094,1.9491972460576488,0.8570407001976179
YAL067W-A,0,0,0
YAR002C-A,0.11815692388581521,0.28537153860124453,-0.21529993243934042
YAR002W,-0.27446737805806964,-0.7477018993288839,-0.2508846017545854
YAR003W,-0.25780408667935195,-0.4603377266619274,-0.02262517461136777
YAR007C,-0.5668065725295424,-0.984359910467415,-0.7639579885419421
YAR008W,0.011629016196889237,0.133075498175927,-0.03799863464583535
YAR009C,0.22979670206133831,0.6822829244151678,0.46978196764531444
YAR010C,0.03302339755289611,0.07623036866475844,0.020818463004379176
YAR014C,0.22934222745212954,-0.11340948768822036,-0.07316076267380874
YAR015W,0.0500310490760972,-0.6295460554077864,-1.5307680248923559
YAR018C,-0.2065772355651043,-0.516742091743773,-0.45727338094838266
YAR019C,0.08013911654147297,-0.16507228565750948,0.07758198639753347
YAR020C,0.2524504933864661,0.2916952468522619,0.17226954041787082
YAR023C,-0.17529036730373312,0.37097501732539734,-0.01151774539601847
YAR027W,-0.8241460041109824,-1.0345292555821135,-0.7250576935348618
YAR028W,-0.8164962405868482,-1.9739963401607452,-0.11024377539286453
YAR029W,-0.10604252852235373,-0.23356084902980964,0.10169314802645885
YAR031W,-0.20456302860400105,-0.4014821133612301,-0.027798820277148906
YAR033W,-0.283173463432225,-0.18602607564761967,-0.024962218210425078
YAR035C-A,-0.0016279785280787534,4.3728899590859857e-4,0.002112103588355781
YAR035W,0.18166210065445615,0.2613712974585086,-0.24707095505143406
YAR042W,-0.0013882572986132124,-0.02360013149174075,-0.002742393325853964
YAR050W,0.6872942204394954,0.6860328073531182,0.5774399581561906
YAR061W,-0.027240755273337917,-0.2941640009645455,-0.09828107774715723
YAR064W,-0.07592002468538261,-0.07144312080747553,-0.023648191879154103
YAR066W,0.0439867883492491,0.005324429996341598,0.02069673220529919
YAR068W,0.2043440069713812,0.1936109396390656,0.02759666223003643
YAR071W,-0.20946523346000476,-0.4237322614276554,-0.4586123506325051
YBL001C,0.08371015542524027,1.8938087464875721,0.03021762272562737
YBL002W,0.0379558403929313,-0.2300040203432708,0.10814784330691206
YBL003C,0.09400753221839794,0.3711538386914312,0.005048929540546719
YBL004W,0.10582757854584748,0.4174563113648009,0.2044555896775947
YBL005W,0.44888360407297995,0.4101265153464241,0.14737919478928682
YBL005W-A,0,0,0
YBL005W-B,0.15352489987524368,0.031392094716096386,0.345174324886164
YBL006C,-0.16601278956940554,0.051684194543369415,0.10070792428322178
YBL007C,0.7179890189093217,0.8573200003463802,0.4125141493255673
YBL008W,0.04218154542070264,-0.32597323730467237,0.17634025244659143
YBL008W-A,0.002755277128868294,0.0031356730614274355,9.763255278682683e-4
YBL009W,-0.6320301613537956,-1.9476197938859099,-0.5060318144499858
YBL010C,-0.5291882915751867,-1.3279313455718194,-0.029924467476217534
YBL011W,-0.28817399618296263,-0.9136378396124031,0.13091248432013974
YBL013W,-0.8848429113591358,-1.8712734662514003,-0.22873781378095298
YBL014C,-0.25239264882918616,-0.7080288403443915,0.013210279691158282
YBL015W,-0.5721629231146543,-0.848665809074595,-0.4952198748114988
YBL016W,-0.2795786563886676,-0.5812676032720387,-0.12057027442405543
YBL017C,0.031549513755382334,-0.412101590482782,-0.25030190207409914
YBL018C,0.07184472994790286,0.2989235748182432,-0.01351577465133153
YBL019W,-0.01128883449580503,0.24100207792088493,0.13525862393112892
YBL020W,-0.10280547254422238,-0.3599589316776217,0.26543616575331846
YBL021C,-0.16930863723082828,-0.3998058983320791,0.251778700624804
YBL022C,0.2348522523240734,0.07802018172020943,0.1684519207691582
YBL023C,-0.004285205656590842,-0.9642515483273353,-0.040502627991487135
YBL024W,0.23387315533752345,0.1052844618077996,0.08545955482172113
YBL025W,-0.01154454110838387,-0.008060128620851646,-0.16897095450503138
YBL026W,-0.4003410318002698,-0.03424100120510119,-0.37672071944023894
YBL027W,2.253677136380726,2.941782459829107,1.3022987572899607
YBL028C,0.3825029297312426,0.5470201200237463,0.2642881135685126
YBL029C-A,-0.11229124863428949,0.12962907108597388,-0.10200636233928796
YBL029W,-0.13549246996856068,0.5429751589754693,-0.17112425963109326
YBL030C,-0.34183891574342085,-0.9042746459065517,0.02333396885076428
YBL031W,-0.3187884951509371,-0.7827319074256649,-0.10747961492289054
YBL032W,-0.20262470571443986,-0.4725474552901167,0.16365747520497534
YBL033C,0.1633914880976953,0.4417464603291247,0.3590780178957356
YBL034C,-0.05072027408191042,-0.5410911536258345,-0.28044970668143815
YBL035C,-0.13527624924434756,-0.42326567075646554,-0.38659134823006164
YBL036C,0.1322528523563617,0.3982527467758891,0.05913928707670678
YBL037W,0.02932606157920422,-0.5986148374534555,-0.1838963648964973
YBL038W,-0.5575731495644363,-0.7724759695714081,-0.014602150700112778
YBL039C,1.9417881891564264,1.5980883639436503,1.0147387682021836
YBL039W-B,0.07060356705525872,0.5888946268700934,-0.16168105778912537
YBL040C,-0.5979546979523136,-1.0000801698644617,-0.4547232865523623
YBL041W,0.06601707924765626,0.3464147440492451,-0.1178341155612812
YBL042C,0.8234766928059642,0.42318531703596984,-0.03512914070083783
YBL043W,-0.1613331216925004,-1.3210411611648019,0.06378849356632094
YBL044W,0.01570815900547463,-0.050548600893911756,-0.036978921607093936
YBL045C,-0.4402135413450518,-0.49522001790838766,-0.024180927554280824
YBL046W,-0.46049816021300993,-1.1646680520485633,-0.1222429648333849
YBL047C,0.21803414226201434,0.3672149310841127,-0.058786088564366935
YBL048W,0.17135546304720922,0.9778605016165393,0.1963642770780298
YBL049W,0.03388651220450531,0.9953897488717827,0.26266921648889546
YBL050W,-0.1465590124449555,0.11449968581250584,0.09495863513360432
YBL051C,0.5086569774641055,0.1982993645570239,0.14138592061032482
YBL052C,0.25539766622970467,0.5930671516053596,-0.09484980036833805
YBL054W,0.020456215199648325,0.1693344435902524,0.2668566013699122
YBL055C,-1.1733293408733423,-2.249180895709047,-0.45391799973236485
YBL056W,-0.3239983262624463,-0.7868932723285705,-0.06053872127594412
YBL057C,-1.182289342390744,-1.56353834529362,-0.4826881709404321
YBL058W,-0.018857802174642682,0.10681275151881696,-0.16809728961038917
YBL059C-A,-0.46899432369119654,-0.2674440169841313,0.07991117510544413
YBL059W,-0.20467698094708708,-0.4261583931589153,-0.19219073619143315
YBL060W,-0.6462309562433537,-1.057956113326054,-0.4165187741999839
YBL061C,-0.3923554733827977,-0.8492503744403513,-0.14035649538323458
YBL063W,-0.9445591070264253,-1.5210633521470522,-0.16075543729507752
YBL064C,-0.0356836623272783,0.25205516570051073,0.0630735895727628
YBL066C,0.44242646444955863,0.7246465101193426,0.36867980996532485
YBL067C,1.5663483898283341,1.980190041987081,0.2506775749381446
YBL068W,-0.2875694726878299,-0.48075283633095983,-0.11548275697614147
YBL069W,-0.20317166319372745,-0.9228724384213804,-0.2525636622897109
YBL071C,0.13535234898183104,0.3794318872620723,0.17035215903643902
YBL071C-B,0.00640748413286001,0.015562589636407963,0.0034499591539088846
YBL071W-A,0.12418225368852379,0.31345150236932356,0.23260491754610527
YBL072C,1.6869895218861932,2.390557694242952,0.5983165266652279
YBL074C,-0.242914225548896,-0.34306650221914375,-0.013397375864479267
YBL075C,-0.22033768200734336,1.9631469896362561,-0.5001490143371627
YBL076C,-0.04659138114185906,-0.34167620542489946,-0.06763333860083351
YBL078C,0.10117321394453996,1.1206940548495052,0.02000026724361298
YBL079W,-0.1998438410341258,-0.4589999924781604,-0.3799608768064196
YBL080C,-0.2299363314731599,-0.7726524654965619,-0.10043111845061545
YBL081W,-0.03059207418692504,-0.560920161665545,0.138004938825285
YBL082C,-0.12642409676293148,-0.849898178670565,0.12215989241559125
YBL084C,0.8716621975383093,1.1172354074705564,0.4025473259333234
YBL085W,0.7897070055176602,0.28838057817248336,0.5082974822936391
YBL086C,-0.30400341631861794,0.007261203511036379,0.24338623542267748
YBL087C,0.8615910257792707,1.5509412328950347,0.8012224089674214
YBL088C,0.9270258205338509,1.345174144779178,0.06443317478351693
YBL089W,-0.03711866942227574,-0.5301344998643772,0.05791849890868259
YBL090W,-0.5734104154858873,-0.452263827035929,-0.08529281417829965
YBL091C,-0.02645105494095263,0.39254660206662917,0.08500168605026816
YBL091C-A,0.3682789354052947,0.508535551843434,0.4587079760874037
YBL092W,2.3962549800811295,2.875008065659563,1.1604722815402753
YBL093C,0.009996545637268204,0.30789343371671696,0.05287498056368919
YBL095W,0.3201704087874746,0.4035251214719733,0.3283924202625717
YBL097W,-0.18005748318246556,-0.47340902005722446,-0.2217915005917054
YBL098W,-0.12048843476737632,-0.6081248680269881,-1.3193821471281584
YBL099W,-0.11688977107002332,-0.2401506522829916,0.10329627374511464
YBL100W-A,0,0,0
YBL100W-B,-0.29772435933823854,-0.44284486765478365,-0.3356622845970332
YBL100W-C,-0.16594672991929665,-0.2505147507515146,-0.04887543457685355
YBL101C,-0.1556946454608643,0.21544046853830512,-0.23525807613583574
YBL102W,-0.06935512410865818,0.08648873295689716,-0.012824097815677955
YBL103C,0.04330102027847241,-0.5036970268030151,-0.20735071636623084
YBL104C,0.5772975881721589,0.3349481927691055,0.08102704138755328
YBL105C,0.2704351637983205,0.30707285532651246,-0.30940451053305246
YBL106C,0.4770450166780601,0.6307443724215699,-0.02263603798410044
YBL107C,0.18075841435659112,0.8597865315354547,0.4129940943623185
YBL108C-A,0,0,0
YBL111C,0,0,0
YBL112C,-0.10768585567394777,0.29332794646523463,0.0148139006908987
YBL113C,0.18307748955230418,0.5416884275495631,0.09639461293241983
YBR001C,-0.5191537317599182,-0.3917404490751114,-0.04555026723752142
YBR002C,0.8218583551470057,0.7783313525716331,0.7414874740589381
YBR003W,-0.7683253796398707,-1.5121073302909518,-0.09869240976687245
YBR004C,0.3376777723320839,0.2906074287752023,0.0808749485794719
YBR005W,-0.21688391231522836,-0.4374396069643251,-0.314540012995819
YBR006W,-1.1476235650320963,-1.233064818923789,-0.03006516597880513
YBR007C,8.53614885162359e-4,-0.6048552749408073,0.035348383966867555
YBR008C,0.547343571989767,1.2144487110853532,0.2118077718035368
YBR009C,0.28346828747732633,0.8156963382798953,0.30216669104129346
YBR010W,0.17628527386946674,0.6526962288223512,0.09894377080834146
YBR011C,0.6884048885241157,1.1734259101728695,0.4535217489133939
YBR012W-A,0,0,0
YBR012W-B,0.20043111430605565,0.019129447959524388,0.6202234115735104
YBR013C,0.006271907799245596,0.15826879276382172,0.09104033943516338
YBR014C,-0.5824155106644433,-0.5145413704444047,-0.2830364775598232
YBR015C,-0.10135675954765343,2.530665744937736e-4,0.019770480425252455
YBR016W,-0.279298592107182,-0.3606665665870351,-0.24710478012023507
YBR017C,-0.05752161832428641,-0.00699607171722654,-0.10977352321201249
YBR018C,-0.4465028559545458,1.5351589891522204,2.476943843516998
YBR019C,0.34189414962421466,2.6347949503807606,5.178477998992772
YBR020W,0.4000859947056555,3.1458712902720323,5.962498752591224
YBR021W,-0.19722624636031616,0.21689607644960057,0.7965074654854644
YBR022W,-0.13022278462666537,0.0874755695578923,0.038417641562233276
YBR023C,-0.07878198406709845,-0.39846718471394243,-0.12531955799453362
YBR024W,-0.2873817393319962,-0.12795542285813125,0.011750075107347836
YBR025C,1.2568839313134448,2.018296159306687,0.259969515241509
YBR026C,-0.08834684840807522,0.5680284462915108,-0.3851476678920764
YBR027C,0.051002477061726385,-0.014621790130039744,0.07297284267841314
YBR028C,-0.2792088691854271,-0.7836619302714697,-0.07937173959830654
YBR029C,-0.08215159387720167,-0.10157871495678779,0.5994352027847387
YBR030W,-0.3842689005617801,-0.5118344770517834,0.03581507133804165
YBR031W,0.8957064094181748,1.1522002648937508,0.33288342790110864
YBR032W,0.02949433568526271,0.0022491777532700143,-0.008088289946135108
YBR033W,-0.20690016861676905,-0.4328617014035235,0.21509974082712424
YBR034C,0.33118530804947643,-0.021346886223588664,0.42600912672909935
YBR035C,-0.16733585352326819,0.15355816841010211,-0.044532891931675894
YBR036C,-0.016568393839950686,-0.23549290982602541,-0.293536713301865
YBR037C,-0.5631310697027436,-0.992937320245819,-0.09488054008168362
YBR038W,0.28707812709803204,-0.009640454076084807,-0.2620158658068131
YBR039W,-0.08414419995345526,0.10208951145170357,0.11665455850234129
YBR040W,0.21460186616917945,0.2538817914712486,0.17569766438265522
YBR041W,-0.09331110542321737,-0.756185060782037,-0.12779978443938556
YBR042C,0.16752183563298512,0.04389062454628082,0.2924555208729136
YBR043C,0.5019466873430796,0.4550317403589962,-0.07644051960729645
YBR044C,-0.16749752283336886,-0.5563624039746197,4.3482718293073495e-4
YBR045C,1.076395836994854,1.5084553691088403,0.08400949508599827
YBR046C,0.5945832901193967,1.3045814000273839,-0.46323145222055895
YBR047W,0.26389377247500034,0.5467391836457814,-0.3584456198955895
YBR048W,1.7930274224983238,1.7329094499548878,0.5163406915994261
YBR049C,-0.3270892274877166,-0.4527154785579483,-0.1395111012934078
YBR050C,-0.4196552888468782,-0.921107745453244,-0.585230913702432
YBR052C,-0.30802253572624955,-0.08776976828384435,0.17984442803508888
YBR053C,-0.4640222747269319,0.13891117416662532,-0.3838584581385623
YBR054W,1.606207638208243,2.694920901021012,1.8666621505723937
YBR055C,0.05009165661330434,-0.08372810287517936,0.05607475834114386
YBR056W,-0.3634992060685719,-0.36626427178586224,-0.6782215348118598
YBR056W-A,0.17340168384479462,0.05818447719206386,-0.010937941656406065
YBR057C,0.14234377758332473,-0.09428259468061556,-0.081110241381185
YBR058C,-0.12768337982950395,-0.22737033794983352,-0.32318018098981094
YBR058C-A,-0.24629811138359123,0.3721040969893458,0.10025267499620588
YBR059C,0.46906947752208294,0.5599140311710437,-3.98422102595697e-4
YBR060C,0.21620490180207205,0.29236339405378015,0.07701647999389107
YBR061C,0.15568464174860516,0.23966633202115017,0.093265076734215
YBR062C,-0.1587436643502793,0.32226732320350254,0.0363312303338423
YBR063C,0.26957985891888653,0.6518367654253343,0.21705792877966393
YBR065C,0.2604186406675951,0.6628615363740404,0.42390706563320263
YBR066C,-1.5226057744272041,-1.7142869496316486,-0.3373564921681661
YBR067C,0.30452443282035796,0.8325908884996218,-0.09731972673331657
YBR068C,1.0507128457047814,0.8980024647057084,0.04413323573052239
YBR069C,-0.7825901744411352,-1.6090392524151598,-0.21034457128329853
YBR070C,-0.6251131571358627,-0.882278803828158,-0.3629357845904921
YBR071W,0.49672889091970374,0.7504583464215961,-0.5092139950390143
YBR072C-A,-0.054913359210641055,-0.17993676428945243,-0.04396822617422783
YBR072W,-0.051359985351792134,1.8118381906421832,0.41498040319582646
YBR073W,-0.3757557429021092,-0.4860121790913466,-0.2546511211046896
YBR074W,0.003754933944180181,0.29613607867522845,0.3480161669030891
YBR076W,-1.6197860588755377,-1.6896764275661464,-0.8902582841481655
YBR077C,-0.6256479157605264,-0.20733816532666127,-0.25915576900080123
YBR078W,0.7555152812204953,0.5414169200621909,0.466805246407527
YBR079C,0.15000815645905233,-0.004254018530559814,0.09759221946921486
YBR080C,-0.21154848650288816,-1.355468263769136,-0.314750797218909
YBR081C,0.018751179143190938,-0.22258379518240223,-0.21554672877704867
YBR082C,0.3411480342887054,0.4174623601452955,0.5602153401777482
YBR083W,-0.9342042271302936,-1.0277365891220744,0.11307531502580637
YBR084C-A,1.9849850178205521,2.7454050909204204,0.6608710835206292
YBR084W,-0.07216743778501157,-0.7055260775998106,0.11239165635230586
YBR085C-A,-0.2905172138648799,0.6577746867687213,0.7629768941198776
YBR085W,-0.01935658054726864,-0.14223842207903978,0.0042495197541202205
YBR086C,0.14945553965814,0.5820752879939124,-0.03940136015230063
YBR087W,-0.9708660188735402,-1.1620253286117683,-0.615462523987816
YBR088C,-0.15724408657138594,-0.7202664710461268,-0.37848801034139257
YBR089C-A,0.11964859757775537,0.7778640499014513,-0.06206531233293111
YBR090C,-0.12460474274163232,0.70345627765301455,-0.08450760533270829
YBR091C,-0.7419600710618811,-1.4142099340694056,-0.02021476644171024
YBR092C,-0.011172961845995371,-0.42760127554587674,0.0016098813573637248
YBR093C,-0.015002175010460875,-0.45799927565714116,0.020588352163280317
YBR094W,0.14401186717846493,0.4481416146999035,-0.08134312850526025
YBR095C,-0.38885864224710687,-0.7970660943859093,-0.26593800537364304
YBR096W,0.24525790848122178,-0.11913810061853404,0.575029335243364
YBR097W,-0.07691503107869192,0.005984342103988826,-0.578864729166752
YBR098W,-0.34412086290418636,-0.6159412428638802,-0.26914649075660224
YBR101C,0.19906993036288265,0.39464744242939115,0.07380166440742697
YBR102C,0.3174491935698616,-0.20131800996597435,-0.1058511079618542
YBR103W,-0.2626161651593832,-0.16350711467182039,-0.36821291473630396
YBR104W,-0.09543625712050667,-0.4540367551606378,-0.28105656262525497
YBR105C,0.061826510626496425,-0.015406228532727316,0.17642525011842186
YBR106W,0.4508243040413335,0.4803557762632256,0.5678929999964007
YBR107C,-0.4941491625196752,-0.9502043957911657,0.045781352682006254
YBR108W,-0.4890857789684813,-0.7551854139364186,-0.12398682515745507
YBR109C,0.2954408752295816,0.711756564578088,-0.19870215670640826
YBR110W,-0.26032997558879634,-0.7616445199874868,-0.42978839864908736
YBR111C,0.6692405891379477,1.0965931010793468,0.6847482835892004
YBR111W-A,0.6839933671697316,1.539596009728218,0.3593023215593724
YBR112C,0.46189463805230896,0.33259755526188256,0.16132669983446302
YBR114W,0.9985992611727084,1.4206116168175327,1.4934659685176492
YBR115C,0.2165568719223018,0.09427417806160447,-0.2180086548853864
YBR117C,0.06460530246321623,0.32020751839816025,0.05162216517452948
YBR118W,0.25554839273026203,0.6966785100779759,0.0042384458112360674
YBR119W,-0.3733544935255727,-0.7551457112293549,-0.1615533699239021
YBR120C,-0.2125390517388433,-0.4454507202041453,0.15383812521137047
YBR121C,-0.11769894528274243,-0.39872127002612173,-0.11631337388609958
YBR122C,-0.7864623729227024,-0.9940448270362185,-0.11778831929102467
YBR123C,-0.17339177491181185,-0.1781217002336487,-0.27923413249363416
YBR125C,0.036980386161701524,-0.2840921613607607,-0.21543177041302533
YBR126C,-0.21945354228454073,-0.19383666138633945,-0.0974243548784108
YBR126W-A,0.052164736244134244,0.7522262428212696,0.3482582564872569
YBR127C,1.3543331538068768,2.060222843324881,0.47978944637998017
YBR128C,-0.330593296304872,-0.04963665748520651,-0.3865440947046438
YBR129C,-0.14677797997192954,-0.15467364364456435,-0.31708614447771893
YBR130C,-0.2033887675284291,-1.812304875948,-0.2476116366263094
YBR131W,0.08322274781576426,-0.23119057760778403,0.07467630498512189
YBR132C,-0.3497695614890165,-0.8952438055109395,-0.11549153054654884
YBR133C,-0.534384025492097,-0.9626883418996869,-0.18455775352229897
YBR135W,0.05346669279737725,0.4976630084528849,0.2010432635098709
YBR136W,0.02834440126949235,0.1769438005601534,-0.03608184318700236
YBR137W,-0.3639752128937454,-0.05789735382862271,0.05075366724987764
YBR138C,-0.12889342224946354,-0.788631261373713,-0.10880296776612075
YBR139W,-0.05607364532092722,0.10133875909879397,-0.3001642283393152
YBR140C,0.4642312882995791,1.005825302343251,-0.3260022784735331
YBR141C,-0.021506706596000017,0.1829406461850932,0.09265584631649255
YBR142W,-0.0935083593980381,0.037160857261338144,0.08537284908191138
YBR143C,0.15065073970942836,0.3617147922461848,0.09976204760744177
YBR144C,-0.004213376019646599,-0.01623769676201901,-0.004730603069533394
YBR145W,-0.051858061295291996,0.19428111678060536,0.07262750321722851
YBR146W,-0.624032092435499,-1.2030942030415581,-0.05278207394875938
YBR147W,-0.2622848005025563,-0.014146828087467167,-0.19487464269919139
YBR148W,0.7906732095460284,0.8392847245960152,0.32353100298015686
YBR149W,-0.19774198337522672,0.0068728792706303785,-0.5735238872238436
YBR150C,0.16695695576310227,0.7036303600847553,-0.03779176232772562
YBR151W,0.09992092829210922,0.01810696639525171,0.42439038252797373
YBR152W,-0.3621817087433377,-0.7296456412937312,0.01631488660923447
YBR153W,-0.23896235688409687,-0.5134878893430131,0.09205715336877246
YBR154C,-0.05359716549945389,0.41940466262084364,-0.04249170257143903
YBR155W,0.5499593040333614,0.6233370920295195,0.4843299859258583
YBR156C,-0.34330332526750995,-0.8121715286943669,0.19722534066039515
YBR157C,-0.03170244357781477,0.0888825280153306,0.2124241231377836
YBR158W,0.009097039920344814,0.051604341007000086,0.5299357898589108
YBR159W,-0.19678605419352582,-0.42499843706785423,-0.13607643581518308
YBR160W,-0.03739711639575819,-0.5860951336805317,-0.19114122522105864
YBR161W,0.09285240623199945,0.05049996629091152,0.1436368807628802
YBR162C,0.8973450061631714,0.342344628273872,0.06509292376847654
YBR162W-A,-0.06780499414207652,0.42354532292475344,0.166078332944704
YBR163W,0.2035745237433056,0.05146455143303024,0.2024141770924459
YBR164C,-0.8088611919577869,-1.1755348949200877,-0.5903108963480297
YBR165W,-0.6141737575834949,-0.5151697092343407,-0.10512439361755299
YBR166C,0.24093203451543557,-0.03964583211681703,0.14226522173672815
YBR167C,0.3576237303788906,0.8553385039451741,0.25937863433820807
YBR168W,-0.4999939390996456,-0.6340348640579406,-0.8003020761039501
YBR169C,0.017126244291944464,0.41784113592592104,0.015404599013294464
YBR170C,-0.44347277272968755,-0.6609070070792522,-0.3545583016605825
YBR171W,-0.22304752861874952,-0.4157916516267124,-0.2980627542760369
YBR172C,-0.13185958428974123,-0.26501199931263036,0.03381289295129132
YBR173C,-0.46866913290180556,-0.6264242455686349,-0.6659959847410715
YBR175W,0.10214495966711366,0.010210624744018182,0.2877761642053331
YBR176W,-0.15384556418453482,-0.9472840024546032,0.052516373983913595
YBR177C,-0.6591952832252272,-1.2013235899354922,0.12318550483188463
YBR179C,-0.12203691068637516,-0.39754913959545485,0.006763488024776797
YBR180W,0.9140749256742732,1.233195752236055,0.0540293228801414
YBR181C,3.4919463316234802,3.671549053959455,1.546620165626514
YBR182C,-0.011744689143164233,-0.37950250003922376,0.15627727082959833
YBR182C-A,-0.04490938769762958,-0.019656758561397845,-0.008394104069660884
YBR183W,-0.40312503130743477,-0.2657242667809821,0.26912076164367615
YBR184W,0.19835752370732407,0.11278830486435329,0.006696756741134419
YBR185C,-0.5459552362306498,-1.3603625508061588,0.37890161618825347
YBR186W,-1.2066652551423194,-1.187527950576612,-0.36444184847054
