gene,eds1,rgt1,lys14
YAL044W-A,-0.19262680066119675,-0.6212037270648135,-0.09277412401043653
YAL046C,0.39927724533963393,-0.20499188577340047,-0.016970053350402376
YAL047C,0.3259180291207368,0.5609600041365873,0.10870556101013683
YAL048C,-0.1870310453485353,0.006931190972647003,0.05136532511568926
YAL049C,-0.644700557962709,-0.31843218305472654,0.0012979394708355664
YAL051W,0.2585577566029865,0.18906451604756758,0.012273406762650964
YAL053W,-0.48665336741445003,-0.19899965678701306,-0.153479887691828
YAL054C,-1.544663999885265,-0.9587135051381063,-0.016940179886354174
YAL055W,-1.483108092356089,-1.4014353938240374,-0.08320583384070185
YAL056W,-0.39930717751498795,-0.08388306746598977,0.015528833050183667
YAL058W,0.1326691676703303,-0.055303058301838265,-6.092403922183409e-4
YAL059W,-0.5680108603100881,-0.5789042198128875,0.020615078071672916
YAL060W,0.0787753279069616,-0.48413029198086627,-0.13463164705168473
YAL061W,0.7142659178947786,-0.23396230229689713,-0.06919859893763998
YAL062W,-1.4699679709204303,-0.646527887135623,0.011616381241702932
YAL063C,0.27029279812610735,-0.7480283614339431,-0.027242901934553854
YAL063C-A,0.27513751355040034,0.3058744385298437,0.009208292867153038
YAL064C-A,-0.19260158866082827,0.016876929863823813,0.017345391352431027
YAL064W,0.4994120820419354,0.14169535794829327,-0.017332272874440266
YAL064W-B,-0.13702825577061498,-0.09216879472783623,-0.01533737093714697
YAL065C,-0.2847030118831424,-0.015568608477505295,-0.023693940006421967
YAL067C,0.8053373733687357,-0.3317115509934186,-0.03323018046148266
YAL067W-A,0,0,0
YAR002C-A,-0.39611674400557473,-0.16839163927784734,0.050353364959128545
YAR002W,0.25944796838368356,0.46640668892673687,0.05598914959807923
YAR003W,0.07240567409597598,0.2359701687238806,0.011380989470814264
YAR007C,-0.46574528427569334,0.06760983629871493,0.03586604124491455
YAR008W,-0.20247432538917565,0.05385501578495702,-0.014953865453646577
YAR009C,0.30421983764406024,-0.9577169569514817,-0.06203800107245685
YAR010C,-0.020333894871020795,-0.05080636693614717,-0.0032320092356681643
YAR014C,-0.3711020571140001,0.22199178607686476,-0.003850060602355414
YAR015W,-0.5900865456254503,0.09063465012085342,-0.0028240752879445177
YAR018C,0.3214734778346906,0.002673874328078365,0.02738098708560402
YAR019C,-0.03687276651311876,-0.04213471791002177,-0.01551908702421599
YAR020C,-0.28212835927855023,-0.40281516821775903,-0.004461586074771602
YAR023C,-0.05138301094466266,-0.22042027945469161,-0.008919903655207327
YAR027W,0.21121407899174946,0.3303512728805384,-0.0027213461969797055
YAR028W,1.875126344199371,0.6730200661236879,0.025317059524058272
YAR029W,0.5011699420445908,0.10796325569880473,0.003069221139741638
YAR031W,0.41332223420826064,0.10568127202498566,-7.091221131119507e-4
YAR033W,0.17381856575787377,-0.2560618586972274,0.005962036949018855
YAR035C-A,0.011766945263717705,0.004059665000066238,-3.78744574766585e-4
YAR035W,-0.4869093235379731,-0.1192413810309875,9.703650940313921e-4
YAR042W,0.371197899886827,0.057063815705620725,-0.036027106168210636
YAR050W,-0.837847431671472,-0.5451991751278421,-0.02784424527296158
YAR061W,-0.020585684739983373,0.008585549467634896,0.01380391838625333
YAR064W,0.13647805051282055,0.1540321077578807,0.00992587663544861
YAR066W,-0.07080014537114963,-0.008580230594239279,-0.004400642535676571
YAR068W,1.2030944073136833,-0.28764684513408445,0.040364601846899606
YAR071W,-0.3379555045844303,-0.12403310358413487,0.04204591755348814
YBL001C,-0.6495109504359259,-1.3233357741140108,-0.04369309592083305
YBL002W,0.3766413466031468,0.28699039868576376,0.031349218466304805
YBL003C,0.3674927480936079,0.042594920731033034,0.04030438649379297
YBL004W,0.3806942403272649,0.3326771153044004,0.015851997754363127
YBL005W,-0.1680158070071237,-0.23167461332683392,-0.008975361687252588
YBL005W-A,0,0,0
YBL005W-B,0.008362381840144241,0.30838185293455794,0.19743146883497853
YBL006C,0.2888248072170997,-0.17987665455858745,0.01110022444356356
YBL007C,-0.40124626207215336,-0.24974910654908736,-0.11269827720089996
YBL008W,0.4881874011877645,0.2860879920656872,-7.260228455954536e-6
YBL008W-A,-0.006888460994065888,-0.007123214852091527,-3.7872649747187795e-4
YBL009W,0.3090385924180723,1.281321019764816,0.04447634507781353
YBL010C,0.9046154801417859,0.9852223139257006,0.0012993751791382294
YBL011W,0.41543555278856925,0.4095783834638558,-0.007717433925693153
YBL013W,0.025090991523544028,0.2879911114174189,0.015294822379770937
YBL014C,0.6927347498660268,0.59428020913571,-0.024949105265351747
YBL015W,-0.14241589655394762,-0.11082659731692467,0.014476231484404101
YBL016W,-0.2727954144248546,-0.1419584166437313,-0.02079471045654334
YBL017C,-0.36496122339292647,0.19249220673987982,0.04547142198989957
YBL018C,-0.26450697696178027,0.1621548248778038,0.05747372218123738
YBL019W,0.012858868723344564,-0.1489018518000336,0.03128607962511813
YBL020W,0.31573797836155076,0.29078838914033334,0.010996858972922708
YBL021C,1.1500258718769116,0.2870672150049431,-9.685086233594011e-4
YBL022C,-0.18332130813217246,-0.011461325740077336,-0.05713269625154728
YBL023C,0.46277751469479816,0.9632910573304928,0.010125330117376433
YBL024W,-0.05344395135413756,0.21648132503455375,0.00971367787840335
YBL025W,0.2174031702545034,0.2966245189841777,0.03397660784680272
YBL026W,0.22411791667168907,-0.0308477373780321,0.024391899860917485
YBL027W,0.31361066901233203,-0.4102990859220021,-0.060856519413901695
YBL028C,-0.35066055973062266,-0.21364387820900058,-0.03320962289951025
YBL029C-A,-0.5692560879058832,-0.7512195800475416,-0.0595099665039638
YBL029W,-0.6564233533661827,-1.1865692558639114,-0.020017051491214227
YBL030C,0.7854056360411712,0.45080764453846384,-0.011440707271671183
YBL031W,0.2160996789977566,0.667346602366653,0.006375623626996485
YBL032W,0.010682643698947364,0.17956360020135712,-0.04245647785471604
YBL033C,0.6144105539880934,-0.33440171148341674,-0.18799505275674427
YBL034C,-0.13568788743498716,0.30249408873547273,0.03544189431063283
YBL035C,0.3570329309695311,0.3911026879668955,0.10808450608887457
YBL036C,0.23778313573613513,0.09122359680009326,0.0486792624665694
YBL037W,-0.36575985226812047,0.14370964013039558,0.07290952618655341
YBL038W,0.0501138640160593,0.14349470030845093,0.05399953069279782
YBL039C,0.1795845864319634,-0.04058184843270119,-0.0231737210247943
YBL039W-B,-1.3265609771929894,-0.9714209321162418,-0.04377421138788816
YBL040C,-0.3112639816642561,-0.12336257300293696,-0.028255250184236635
YBL041W,-0.3355597297098355,-0.39015751699672274,-0.10375194055527742
YBL042C,0.30748717727048375,0.0792892231551651,0.003255242940111343
YBL043W,2.0323362314977325,1.493480551078679,0.03581480224419262
YBL044W,0.12224343337774408,-0.0282652344276094,0.007777549694861043
YBL045C,0.3193135156318185,0.12531370825292718,-0.013036680089345231
YBL046W,-0.001352646151349629,0.5334448321269784,0.014794668586051933
YBL047C,-0.6421079180386929,-0.31348896058889747,-0.07645892055651805
YBL048W,0.007667549434235846,-0.46944832370092565,0.0180307924599033
YBL049W,-0.350460860235358,-0.6755491474426595,-0.0721726870630152
YBL050W,-0.03490594041700663,-0.11210778992849361,-0.023975174789764447
YBL051C,-0.2258682875829092,-3.541691342256938e-4,-0.04206346059400236
YBL052C,-0.7191015365353137,-0.17776769586111552,0.1232296125510732
YBL054W,0.9443957526181125,0.23251073839398886,0.01230199162117862
YBL055C,1.1981314910138123,0.7331045356501903,0.025667602211907045
YBL056W,-0.009018345091059404,0.25981472351531604,0.025873407908282475
YBL057C,0.5499410008599915,0.6238015744976028,0.04587807122102288
YBL058W,-0.4968490503813687,-0.20896820698899946,-0.0010777506491155583
YBL059C-A,0.5999095951497665,0.0019961182547618157,0.056865500293314296
YBL059W,0.20800591356595088,0.0342524130699027,0.02847630961971743
YBL060W,0.20061972578866044,0.5950268642744286,0.07186745287535695
YBL061C,0.7145302160958696,0.5917354118005522,0.0459447158831812
YBL063W,0.22168924968002293,0.6704139034430191,0.004960629415245971
YBL064C,-0.09812795057185089,-0.20887028259811782,0.002831195063675646
YBL066C,0.009319704526962055,-0.16026526870835509,-0.022150225552861415
YBL067C,-0.8413707274288563,-0.4556000479962813,0.006427653841878874
YBL068W,0.8094994004425542,0.30003833329104057,0.01543639565284509
YBL069W,2.325180048227145,-0.09878459238387315,0.048239040216207514
YBL071C,0.014980749606930976,-0.40055456413539947,-0.048874589255025004
YBL071C-B,-0.006886099892268597,-0.007121018959671624,-3.7857860775797315e-4
YBL071W-A,0.7365802233831057,-0.29425712244033847,-0.2992745718254726
YBL072C,-0.05807046427994385,-0.4399458151239042,-0.005531735510104007
YBL074C,0.2537685261885431,0.1808745284649032,0.008479863867929502
YBL075C,-0.7988881749150116,-1.8268845833588558,0.002466777059844013
YBL076C,0.7081862933629312,0.4167166971342457,0.036381848347303875
YBL078C,-0.7110784614094114,-1.1086861864612365,-0.3170540705874016
YBL079W,-0.3204484833935964,0.12221697687007803,0.025063989475222172
YBL080C,-0.29973231397773903,0.31962291159457185,0.013329534198299894
YBL081W,1.085275644256016,0.8923391205549697,0.0106807470205695
YBL082C,0.6945211473568518,0.5239674625388965,-0.006291774364794455
YBL084C,-0.213804320808314,-0.054506974755859534,-0.009125777289125411
YBL085W,0.3459875376934026,0.5453170234428468,-0.03411534380876506
YBL086C,0.11097209663296978,-0.2955241340252049,-0.0027626936685547147
YBL087C,0.1528512221605835,-0.5070196341073859,0.007219103643618733
YBL088C,-0.9217142225531075,-0.5792949524216284,-0.024681376049212566
YBL089W,0.615066455176303,0.4156587454447024,0.01220147711546576
YBL090W,0.37703469830326697,0.13324812230675373,0.0747261932974775
YBL091C,-0.13572218665729496,-0.3647262647918893,-0.06111710760581121
YBL091C-A,-0.39890890603796797,-0.15338168047389805,-0.03233247068869325
YBL092W,0.10082668971825376,-0.37076700125873047,-0.044615919605654544
YBL093C,0.29848007687620165,-0.09707480193037102,-0.021346328016583982
YBL095W,-0.3787324702525402,-0.30959744800263506,-0.02442712013394879
YBL097W,0.48158530895892065,0.9121776587231762,0.07907119786329865
YBL098W,-0.016195929800201854,0.9567577862847196,0.3823053908814735
YBL099W,-0.19185692803155058,-0.11504055792610299,-0.046980447148994714
YBL100W-A,0,0,0
YBL100W-B,1.0281617071157674,0.17546244528032234,0.0823724681619472
YBL100W-C,0.3305848588804812,0.09783048913961619,0.004940637790394626
YBL101C,-0.5224666874787475,-0.605907404752421,-0.07472380659388973
YBL102W,-0.38014867964469057,-0.29008514956699216,-0.11012150302785483
YBL103C,-0.5974924420876033,0.18932329320900057,-0.005618950653772084
YBL104C,-0.37741966588785547,0.04109127131553656,-0.02088688331126686
YBL105C,-0.8692747280724912,-0.28751734778307897,0.012884445763489167
YBL106C,-0.770178250068524,-0.30644322094573856,-0.04712334127082738
YBL107C,0.7234651680204862,-0.18896819083489322,0.05048860486136991
YBL108C-A,-0.022893127388361786,-0.021549486922657297,-0.001432130991259794
YBL111C,0,0,0
YBL112C,0.5311695963356827,-0.11616615510024203,0.05671575369251205
YBL113C,0.15396309159383403,-0.11279697225045923,0.32686800875992505
YBR001C,-0.08733894528795251,0.24138745575615544,0.014621305906570773
YBR002C,-0.0352909134800907,0.281343042986592,0.0013266977131615155
YBR003W,0.05950137334109875,0.329310315585854,-0.0021104008847325074
YBR004C,0.7333048445007363,0.47056389506129914,-0.019307684098535765
YBR005W,-0.4180350933846621,0.03516868417132054,-0.14172242136288624
YBR006W,0.06082607461842908,-0.08794329372733832,-0.055541754562571606
YBR007C,2.2634498576961244,1.3075401919164598,0.03417743334496369
YBR008C,-0.859680332906259,-0.5682728487724928,-0.03659591515767325
YBR009C,0.13569148139371212,-0.41522994102473737,-0.07776456843686483
YBR010W,-0.03774516344483236,-0.25280173716321186,-0.025838280142336023
YBR011C,-0.3452740344623595,-0.46343166722579615,-0.12228861214495267
YBR012W-A,0,0,0
YBR012W-B,0.8207948916800659,0.5284256891655665,0.046603828337114336
YBR013C,0.5536482296507123,0.19620267103652886,0.035866567906051736
YBR014C,0.04323692320727546,0.1080140344239016,-0.009028689956284027
YBR015C,-0.797535641857037,-0.47829078652929197,-0.0467381074062786
YBR016W,-0.657308244120219,-0.48204346682340976,-0.10053824367029734
YBR017C,0.015486649054330821,0.04055464901476816,0.0011952288494174162
YBR018C,2.246011779988074,0.4877109090516844,-0.7268328088274578
YBR019C,1.3166823414508517,-0.01579261215479654,-0.2652646852978614
YBR020W,1.9408457136091501,0.13279231066847577,-0.33746734194505923
YBR021W,0.722462225776864,-0.20244097577881692,0.05162762384925336
YBR022W,0.4099590527100832,0.3022402014334823,0.03642387448427684
YBR023C,0.29833237646900007,0.4080401108791208,0.006835670352909775
YBR024W,-0.23642437504933386,-0.447276552794965,-0.017128555753814473
YBR025C,0.07970306548520842,-0.3466085530120646,0.042834220693162034
YBR026C,-1.4228288049382247,-1.1217750670018907,-0.0029680084519493875
YBR027C,0.1494303052099,0.11981862492439922,-0.004723770728959138
YBR028C,0.05513740580656773,0.23215034791646727,0.0682509866455388
YBR029C,0.6709040150206078,-0.06863468955875866,-0.05377612570005909
YBR030W,0.69428033195038,0.3858116557779499,0.005265965980292979
YBR031W,-0.2048653892123023,-0.5256719618520697,2.3853136101378408e-5
YBR032W,-0.17584815752346772,-0.16084546231422164,0.0016710344862910045
YBR033W,-8.905055302242642,0.12187235410085845,-0.06339439070457975
YBR034C,0.8489883372795686,0.2695340442648383,-0.01643710785067108
YBR035C,-0.12756025364336937,-0.28534304253492293,-0.060720729117117754
YBR036C,-0.3855103093939898,-0.10504510687422138,-0.12344760783657871
YBR037C,-0.3730492871160505,-0.04376191722550956,0.04843908869399859
YBR038W,-0.9728802377431072,-0.26707872783525277,-0.021407475427072154
YBR039W,0.4752464234466871,0.18411271053171033,-0.01348621493813387
YBR040W,-0.2735297467747155,0.5951846218648492,0.04805205329893494
YBR041W,0.21733681390991372,0.3501082691893989,0.09587284163165975
YBR042C,0.43740989837399513,0.4446581000542575,0.03492912239910836
YBR043C,-0.5895843552196126,0.3611374968229579,0.004652288104406104
YBR044C,0.09534790843855469,0.26360328690546464,0.05805249578729527
YBR045C,-0.9699317399693115,-0.06064841092448396,0.1115950959649182
YBR046C,-1.1572695177557355,-0.8406233750067345,-0.01761143444342364
YBR047W,-0.7638585468138623,-0.04630414379713689,0.09263146642741642
YBR048W,0.4099799815945918,0.01335595753065787,0.03115200251680424
YBR049C,-0.361434718232759,0.3033390317993156,0.015418850305162686
YBR050C,-0.19518410510128822,0.4655046478476837,-0.03160376734630468
YBR052C,0.4788730082741012,-0.05841176067042159,-0.05477818139557905
YBR053C,-0.6858881083783026,-0.945967491451731,-0.06934119557738051
YBR054W,1.182005005225973,0.08947331467015604,-0.033123500107159795
YBR055C,0.18368341135999924,0.09904317422523966,0.006010711989447686
YBR056W,-0.9540484205396079,-0.4293883247863573,-0.026633351482739327
YBR056W-A,-0.2047798295629538,-0.23921135886256711,-0.5625066402115811
YBR057C,-0.8166096026376477,-0.13438919799617668,0.03641810893847067
YBR058C,-0.6892724695671656,0.0033329406225066998,-0.010418399060808863
YBR058C-A,0.10664759039809778,-0.10960379236888591,-0.002322334644806642
YBR059C,-0.6939132237470886,-0.2519878179741727,-0.01577000548263264
YBR060C,0.06313898421382307,0.2874807176949498,0.006263854968692152
YBR061C,0.1454641529075011,-0.15822409304018362,-0.0010187944754007285
YBR062C,-0.05291817118987438,-0.47096058112070294,-0.04378788637319524
YBR063C,-0.003619517600961209,0.1392802469843281,0.18921275081871589
YBR065C,0.2159959811949454,-0.08412920678164419,-0.02713559031860076
YBR066C,0.778207013989459,0.13946933068128742,-0.04114508066801759
YBR067C,-0.062422100882552733,-0.13617375408028226,0.08619752311959805
YBR068C,-0.6653495973354416,-0.1449779804075621,0.08476735090355572
YBR069C,0.9752164297324338,0.948689075590399,0.5519638898095852
YBR070C,-0.21528605966297965,0.3420264474460296,0.02403262622265677
YBR071W,-1.082709976481556,-0.39168288848673233,-0.048072428811466617
YBR072C-A,0.1503728989501116,0.1063177935879335,-0.0022527553398568735
YBR072W,0.0718388454470051,-1.8207863356788307,-0.10446950176252776
YBR073W,0.08618859362456029,0.03987153758283565,-0.047328829789091406
YBR074W,0.07497713580359931,0.009994798820295714,0.039433268843142744
YBR076W,-0.10584847273626904,0.6841956625218031,0.03975237276404033
YBR077C,-0.06012460362555037,-0.2733269476751923,-0.07830785681859553
YBR078W,-0.07077481368031009,0.18194459667956608,-0.1750389286277002
YBR079C,0.46712373058533346,0.19624732732617012,0.010241880337501718
YBR080C,0.24582060010934031,0.6641204020981727,0.16365076217718205
YBR081C,-0.2953978451882124,0.2133598211023715,-0.02429076452253902
YBR082C,1.692721763351269,0.23857370365287772,-0.03305193131781703
YBR083W,-0.014224147267260888,-0.35533836469293095,0.015678838273289326
YBR084C-A,0.12091063581474328,-0.33523779407886006,-0.05184809922420105
YBR084W,1.607628309081216,1.269059374208561,0.02015220823696047
YBR085C-A,0.3178409815390742,-0.6326354395078245,-0.8398879631997868
YBR085W,0.7519580495616992,0.18845360172846282,-0.0017571157218555162
YBR086C,-1.3917156552538055,-0.8813856645297805,-0.014947309334282876
YBR087W,0.1519092861638419,0.3270927210639829,0.024704431450096657
YBR088C,-0.3981235195996898,0.22336935538908892,-0.03215536770880659
YBR089C-A,-0.7589180845665302,-0.6971360087145725,-0.05451220802253699
YBR090C,-0.5564733538887986,-0.6847376017111143,-0.05309111461633604
YBR091C,0.31698690356211395,0.041727072768539666,-0.02288080167938983
YBR092C,-2.0224070822195112e-4,-0.004625563478558441,-0.010108407311851607
YBR093C,-0.2528265826842436,0.07997729796748385,-0.09723452101511587
YBR094W,-0.9227961753788652,-0.3253088836864047,-0.009787827688915045
YBR095C,-0.09859502420739008,0.29285098716511504,-0.0022287447093620643
YBR096W,0.9420717581144201,0.36068589479720964,-0.01958466905829057
YBR097W,-0.535018064096814,-0.16125992864028948,0.04287807736370976
YBR098W,-0.3398660907922011,0.3844730369308698,0.017440918774698277
YBR101C,1.4900422815187166,0.3806477144925764,-0.06226329938901687
YBR102C,-0.10128626983919056,0.23457840444299954,0.0553974108201019
YBR103W,-0.4514385075538074,-0.08735049552446109,-0.02301031385758542
YBR104W,1.4072513806504587,1.0587080211799498,0.05327755360209236
YBR105C,1.8153779020233434,1.3672881713948297,-0.021657464649459515
YBR106W,0.626653593982773,0.44482152857726803,0.0029405637919335545
YBR107C,0.3595929620899798,0.5210297179150172,0.04297278867309281
YBR108W,0.20457485330442673,0.0422377362167391,-0.0664333029147229
YBR109C,-0.7843907988361201,-0.5212469243038468,-0.06800068452738872
YBR110W,-0.01378585943489511,0.22752757079730365,-0.0075849745317966445
YBR111C,-0.31791086648009376,-0.44389971575342246,-0.018846671918166653
YBR111W-A,-0.16853521196868085,-0.5260742573017537,-0.008507835590833346
YBR112C,0.04717216683732283,0.12965631064764133,-0.018186962859854397
YBR114W,0.7655335479847505,-0.37985252386957813,-0.09357911699961537
YBR115C,-0.6619558625001855,-0.0867633771255902,-0.8848182455009572
YBR117C,-2.412872418431071,-1.0864488119817204,0.01319879797906663
YBR118W,0.3468205587774476,-0.2541068821494932,-0.05044593689546771
YBR119W,-0.19987353001278788,-0.036419547554330585,-0.007640178332813145
YBR120C,0.11500315180993345,0.004449714847318778,0.04186087299080495
YBR121C,0.2577183209260108,0.2911396359841476,0.008418102950114227
YBR122C,0.07507562233772969,0.19494712355914323,0.05582793591952819
YBR123C,-0.3421775351443725,0.13328133014573093,0.03154368927686723
YBR125C,-0.5982753733290964,-0.16878851082814333,-0.03593828788609143
YBR126C,-1.0939101302226792,-0.6196778254053716,-0.04468615390692023
YBR126W-A,-0.5391695461987761,-0.9906391056726777,-0.184498859865261
YBR127C,-1.0649404036266752,-0.7779981025756626,-0.09966873904332475
YBR128C,-1.4674083569014567,-0.622122035130494,0.0138431261305841
YBR129C,-0.5911287814084634,0.06952389073577785,0.011467310198423834
YBR130C,0.8332730378252738,1.346019582905844,0.06656166711058423
YBR131W,0.20983965899853807,0.7795348350169677,0.03407820311258178
YBR132C,-0.11715014063591236,-0.024839226213371344,0.007954282373736288
YBR133C,0.5785344544561457,0.2286318654330323,-0.031404404133345255
YBR135W,0.048605469173582126,-0.2844305243529973,-0.03975737980278506
YBR136W,-0.04753324129166306,0.1886786413880958,0.011341472566601037
YBR137W,0.2605478746447228,-0.06524129233772248,0.007828627005805935
YBR138C,-0.877725295608117,-0.12647410933183453,-0.048651825666447664
YBR139W,-1.1475596073727257,-0.7281619059900305,-0.027209582961988568
YBR140C,-1.6351442264140654,-0.48960364706057874,0.008261619646168094
YBR141C,1.0899615768739714,0.49836791640963474,0.019771202307439218
YBR142W,0.8356808691018854,0.33277810393262647,0.006906915877690207
YBR143C,0.3393121293501476,0.01764699375437623,0.04046279032804936
YBR144C,-0.03240242918158723,-0.030081410255207434,-0.0018792095923197798
YBR145W,-0.1515699217178917,-0.003779313050956569,0.003595797602711771
YBR146W,0.12967571777763032,0.25257496301835,0.03130625929867551
YBR147W,-1.093807508326876,-0.560249359417756,0.07171653270093
YBR148W,-0.8294171574509465,-0.27200146098340083,-0.03294056695970786
YBR149W,-0.8988956191394896,-0.508667279840846,-0.03169805538149822
YBR150C,-1.144144040148073,-0.13056249975636847,-0.14239234796202996
YBR151W,0.014428879064943775,0.03509952017152807,-0.010697781646153022
YBR152W,0.3262904312422652,0.3036991743199415,0.0031556458069108397
YBR153W,0.43573026050142555,0.2779310208166012,0.017208261587689073
YBR154C,0.9125279598856341,0.023222292381901332,0.050913956139736594
YBR155W,0.7628809934845181,0.4424334409096574,-0.005472025612326675
YBR156C,0.57589111084571,0.8405362571067314,-0.016195532468190204
YBR157C,0.08578699661834165,0.09057009479895395,0.1162137677627991
YBR158W,1.4339526614623346,0.02844062216505426,0.008436886540473388
YBR159W,0.45621962818655787,0.30209027564339175,0.047619370906001206
YBR160W,0.15219560330168744,0.3755186343999941,-0.004870110523987076
YBR161W,-0.09051907815413424,0.28285166013764224,-0.025788229208385055
YBR162C,0.01903745278391363,0.11766753784655938,-0.009971538754868208
YBR162W-A,0.22891595974795392,-0.36193734916930775,-0.2036368892222738
YBR163W,0.10619613644764478,0.33183318795316213,0.0292221324513847
YBR164C,0.6431683135986521,0.3331186884510356,0.04302010539633841
YBR165W,-0.35101233152325667,0.2660287986901471,0.0015348901212721088
YBR166C,0.3866974220143978,0.6856687350562571,0.06017518943663585
YBR167C,-0.6602221067964645,-0.31472594498181694,-0.025533429105679517
YBR168W,-0.5063679658595027,0.037314454066476016,0.10348533796353732
YBR169C,-0.3218347603521812,-0.7319798458846095,-0.03505053120623916
YBR170C,0.07247393394246537,0.2528518498236699,0.01539221044280756
YBR171W,0.039257550299187996,0.023312637164815207,0.053966935109449485
YBR172C,0.10028720094569984,-0.034312624205931536,0.008285605904685819
YBR173C,-0.07537118876705043,-0.17290292307896207,-0.01742372757589554
YBR175W,0.6590049490365921,0.37822572693619033,-0.007125867812457081
YBR176W,0.2842105715306255,0.4077129597594832,-0.030074597123291566
YBR177C,0.7164828696728025,0.15916751833911588,-0.07659806704987662
YBR179C,-0.10525345935435139,0.15789599970625517,0.055828717973378184
YBR180W,-0.4993515312580414,-0.5332828747328391,-0.014319358776565214
YBR181C,0.15358672803502144,-0.26592527174543235,-0.013242696408723519
YBR182C,1.6515096348205403,0.553386947313695,-0.013807375085770844
YBR182C-A,0.28567730500992417,0.25750569912929117,0.009273950897742377
YBR183W,0.6217794594729718,0.4821033649936643,0.0426899437091796
